URL,Original_URL,Title 1,page_type,url_group,Views,Active users,Average engagement time per session,strategic_value,strategic_score,recommendation,reason,flag_for_review,is_stale,quality_issues,Status Code,Indexability
https://www.nysid.edu/faculty-directory/2017/10/11/terry-kleinberg-ra,https://www.nysid.edu/faculty-directory/2017/10/11/terry-kleinberg-ra,,Other Content,Faculty Directory,8.0,8.0,12.625,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/exhibitions/2017/3/2/redefining-traditional-style-for-todays-home,https://www.nysid.edu/exhibitions/2017/3/2/redefining-traditional-style-for-todays-home,Redefining Traditional: Style for Today’s Home — New York School of Interior Design,Homepage,Exhibitions,8.0,12.0,3.153846154,Multiple Jobs (Entry Point),10,STALE CONTENT,Content from 2017 - older than 2025,False,True,None detected,200,Indexable
https://www.nysid.edu/exhibitions/2017/3/2/redefining-traditional-style-for-todays-home?format=ical,https://www.nysid.edu/exhibitions/2017/3/2/redefining-traditional-style-for-todays-home?format=ical,,Other Content,Exhibitions,8.0,12.0,3.153846154,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,0,Non-Indexable
https://www.nysid.edu/exhibitions/2024-exhibition-openings-bfa/mfa-thesis-projects-mps-studio-projects?format=ical,https://www.nysid.edu/exhibitions/2024-exhibition-openings-bfa/mfa-thesis-projects-mps-studio-projects?format=ical,,Other Content,Exhibitions,8.0,7.0,0.5714285714,,0,STALE CONTENT,Content from 2024 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,0,Non-Indexable
https://www.nysid.edu/blog/tag/2021,https://www.nysid.edu/blog/tag/2021,,News/Events/Blog,Blog,8.0,7.0,0.7777777778,,0,STALE CONTENT,Content from 2021 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/blog/2019/2/12/jeffrey-bilhuber-christopher-spitzmiller-and-alberto-villalobos-honored-by-the-new-york-school-of-interior-design,https://www.nysid.edu/blog/2019/2/12/jeffrey-bilhuber-christopher-spitzmiller-and-alberto-villalobos-honored-by-the-new-york-school-of-interior-design,"Jeffrey Bilhuber, Christopher Spitzmiller, and Alberto Villalobos Honored by the New York School of Interior Design — New York School of Interior Design",News/Events/Blog,Blog,8.0,10.0,1.2,Credibility & Accreditation,9,STALE CONTENT,Content from 2019 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/events-calendar/2018/12/20/sally-henderson-lecture-on-green-design,https://www.nysid.edu/events-calendar/2018/12/20/sally-henderson-lecture-on-green-design,"LEED, Arc and Living Standard: Testing New Frontiers, Sally Henderson Lecture on Green Design — New York School of Interior Design",Other Content,Events Calendar,8.0,8.0,0.0,,0,STALE CONTENT,Content from 2018 - older than 2025,False,True,Missing/weak meta description,200,Non-Indexable
https://www.nysid.edu/events-calendar/2018/12/20/sally-henderson-lecture-on-green-design?format=ical,https://www.nysid.edu/events-calendar/2018/12/20/sally-henderson-lecture-on-green-design?format=ical,,Other Content,Events Calendar,8.0,8.0,0.0,,0,STALE CONTENT,Content from 2018 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,0,Non-Indexable
https://www.nysid.edu/press-releases-and-in-the-news/2017/8/21/new-york-school-of-interior-design-announces-public-programs-for-fall-2017,https://www.nysid.edu/press-releases-and-in-the-news/2017/8/21/new-york-school-of-interior-design-announces-public-programs-for-fall-2017,NYSID announces Public Programs for Fall 2017 — New York School of Interior Design,Other Content,Press Releases,8.0,8.0,0.0,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/blog/2018/12/11/nysids-vice-president-and-dean-travels-to-beijing-to-shed-light-on-art-education,https://www.nysid.edu/blog/2018/12/11/nysids-vice-president-and-dean-travels-to-beijing-to-shed-light-on-art-education,NYSID’s Vice President and Dean travels to Beijing to shed light on art education  — New York School of Interior Design,News/Events/Blog,Blog,8.0,8.0,0.0,,0,STALE CONTENT,Content from 2018 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/press-releases-and-in-the-news/2016/9/30/nysid-ranked-the-top-interior-design-school-in-the-nation-by-design-intelligence,https://www.nysid.edu/press-releases-and-in-the-news/2016/9/30/nysid-ranked-the-top-interior-design-school-in-the-nation-by-design-intelligence,NYSID ranked the top interior design school in the nation by DesignIntelligence — New York School of Interior Design,Other Content,Press Releases,8.0,9.0,1.666666667,Credibility & Accreditation,9,STALE CONTENT,Content from 2016 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/press-releases-and-in-the-news/2016/6/23/new-york-school-of-interior-design-granted-middle-states-accreditation,https://www.nysid.edu/press-releases-and-in-the-news/2016/6/23/new-york-school-of-interior-design-granted-middle-states-accreditation,New York School of Interior Design granted Middle States Accreditation  — New York School of Interior Design,Other Content,Press Releases,8.0,8.0,6.125,Credibility & Accreditation,9,STALE CONTENT,Content from 2016 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/press-releases-and-in-the-news/2014/6/27/nysid-thesis-highlights,https://www.nysid.edu/press-releases-and-in-the-news/2014/6/27/nysid-thesis-highlights,NYSID Thesis Highlights — New York School of Interior Design,Other Content,Press Releases,8.0,8.0,0.0,,0,STALE CONTENT,Content from 2014 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/press-releases-and-in-the-news/2011/6/22/nysid-trustee-thomas-n-armstrong-iii-dies-at-78,https://www.nysid.edu/press-releases-and-in-the-news/2011/6/22/nysid-trustee-thomas-n-armstrong-iii-dies-at-78,NYSID Trustee Thomas N. Armstrong III dies at 78 — New York School of Interior Design,Other Content,Press Releases,8.0,11.0,7.181818182,,0,STALE CONTENT,Content from 2011 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/press-releases-and-in-the-news/2009/12/2/dexter,https://www.nysid.edu/press-releases-and-in-the-news/2009/12/2/dexter,Dexter — New York School of Interior Design,Other Content,Press Releases,8.0,8.0,0.0,,0,STALE CONTENT,Content from 2009 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/profiles-list/2018/1/29/sheria-butler,https://www.nysid.edu/profiles-list/2018/1/29/sheria-butler,Sheria Butler — New York School of Interior Design,Other Content,Profiles,7.0,7.0,13.14285714,,0,STALE CONTENT,Content from 2018 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/profiles-list/2018/1/29/jodi-cohan,https://www.nysid.edu/profiles-list/2018/1/29/jodi-cohan,Jodi Cohan — New York School of Interior Design,Other Content,Profiles,7.0,7.0,47.0,,0,STALE CONTENT,Content from 2018 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/faculty-directory/2017/10/10/seema-lisa-pandya,https://www.nysid.edu/faculty-directory/2017/10/10/seema-lisa-pandya,Seema Lisa Pandya — New York School of Interior Design,Other Content,Faculty Directory,7.0,8.0,5.0,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/faculty-directory/2017/8/25/doug-west,https://www.nysid.edu/faculty-directory/2017/8/25/doug-west,,Other Content,Faculty Directory,7.0,7.0,0.7142857143,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/8/23/edwin-j-zawadzki,https://www.nysid.edu/faculty-directory/2017/8/23/edwin-j-zawadzki,,Other Content,Faculty Directory,7.0,5.0,5.666666667,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/10/11/chad-laird,https://www.nysid.edu/faculty-directory/2017/10/11/chad-laird,,Other Content,Faculty Directory,7.0,7.0,6.285714286,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2018/6/6/natalia-lesniak,https://www.nysid.edu/faculty-directory/2018/6/6/natalia-lesniak,,Other Content,Faculty Directory,7.0,7.0,2.571428571,,0,STALE CONTENT,Content from 2018 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/10/10/peiheng-tsai,https://www.nysid.edu/faculty-directory/2017/10/10/peiheng-tsai,Peiheng Tsai — New York School of Interior Design,Other Content,Faculty Directory,7.0,7.0,3.285714286,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,None detected,200,Indexable
https://www.nysid.edu/faculty-directory/2017/8/25/stefanie-werner-aia-leed-ap,https://www.nysid.edu/faculty-directory/2017/8/25/stefanie-werner-aia-leed-ap,,Other Content,Faculty Directory,7.0,7.0,4.857142857,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/10/10/jack-travis,https://www.nysid.edu/faculty-directory/2017/10/10/jack-travis,,Other Content,Faculty Directory,7.0,6.0,3.166666667,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/10/18/lucy-r-chudson,https://www.nysid.edu/faculty-directory/2017/10/18/lucy-r-chudson,,Other Content,Faculty Directory,7.0,7.0,1.857142857,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/10/10/samuel-mikhail,https://www.nysid.edu/faculty-directory/2017/10/10/samuel-mikhail,,Other Content,Faculty Directory,7.0,6.0,2.5,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/10/11/mark-la-rosa,https://www.nysid.edu/faculty-directory/2017/10/11/mark-la-rosa,,Other Content,Faculty Directory,7.0,7.0,11.57142857,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/10/11/brian-a-irwin,https://www.nysid.edu/faculty-directory/2017/10/11/brian-a-irwin,,Other Content,Faculty Directory,7.0,7.0,5.285714286,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/10/11/robert-arthur-king-faia-cid,https://www.nysid.edu/faculty-directory/2017/10/11/robert-arthur-king-faia-cid,,Other Content,Faculty Directory,7.0,7.0,13.42857143,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/exhibitions/2022-shows,https://www.nysid.edu/exhibitions/2022-shows,"2022 Shows: BFA/MFA Thesis Projects, MPS Studio Projects — New York School of Interior Design",Other Content,Exhibitions,7.0,7.0,6.285714286,Portfolio Development,6,STALE CONTENT,Content from 2022 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/exhibitions/2022-shows?format=ical,https://www.nysid.edu/exhibitions/2022-shows?format=ical,,Other Content,Exhibitions,7.0,7.0,6.285714286,,0,STALE CONTENT,Content from 2022 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,0,Non-Indexable
https://www.nysid.edu/profiles-list/2018/1/29/victor-dadras,https://www.nysid.edu/profiles-list/2018/1/29/victor-dadras,,Other Content,Profiles,7.0,8.0,16.625,,0,STALE CONTENT,Content from 2018 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/profiles-list/2018/1/29/ethan-lu,https://www.nysid.edu/profiles-list/2018/1/29/ethan-lu,,Other Content,Profiles,7.0,7.0,0.0,,0,STALE CONTENT,Content from 2018 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/blog/2019/4/19/diffas-dining-by-design-new-york,https://www.nysid.edu/blog/2019/4/19/diffas-dining-by-design-new-york,DIFFA’s Dining By Design New York — New York School of Interior Design,News/Events/Blog,Blog,7.0,5.0,9.25,,0,STALE CONTENT,Content from 2019 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/press-releases-and-in-the-news/2012/9/5/three-rising-stars-in-design-and-architecture,https://www.nysid.edu/press-releases-and-in-the-news/2012/9/5/three-rising-stars-in-design-and-architecture,Three Rising Stars in Design and Architecture — New York School of Interior Design,Other Content,Press Releases,7.0,7.0,0.0,,0,STALE CONTENT,Content from 2012 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/press-releases-and-in-the-news/2010/5/3/renowned-designer-shashi-caan-to-speak-at-nysid-2010-commencement-exercises,https://www.nysid.edu/press-releases-and-in-the-news/2010/5/3/renowned-designer-shashi-caan-to-speak-at-nysid-2010-commencement-exercises,Renowned designer Shashi Caan to speak at NYSID 2010 commencement exercises — New York School of Interior Design,Other Content,Press Releases,7.0,7.0,0.0,,0,STALE CONTENT,Content from 2010 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/blog/2012/10/22/qa-david-sprouls,https://www.nysid.edu/blog/2012/10/22/qa-david-sprouls,Q&A: David Sprouls — New York School of Interior Design,News/Events/Blog,Blog,6.0,7.0,4.857142857,,0,STALE CONTENT,Content from 2012 - older than 2025,False,True,Missing/weak meta description,200,Indexable
https://www.nysid.edu/faculty-directory/2017/10/18/joseph-goldstein-aia-idec-ncarb,https://www.nysid.edu/faculty-directory/2017/10/18/joseph-goldstein-aia-idec-ncarb,,Other Content,Faculty Directory,6.0,7.0,1.428571429,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
https://www.nysid.edu/faculty-directory/2017/10/10/ingrid-i-schneider,https://www.nysid.edu/faculty-directory/2017/10/10/ingrid-i-schneider,,Other Content,Faculty Directory,6.0,6.0,0.6666666667,,0,STALE CONTENT,Content from 2017 - older than 2025,False,True,Missing/weak title; Missing/weak meta description; Missing H1; Potentially thin content,429,Non-Indexable
